background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.6209734763594811,0.7101226801896587,0.5995344282669763,0.5423214990288927,0.23238385232622086,0.6719233278606338,0.6424437687475947,0.7987908887008606,0.39277631953262626,0.5677548428794854,0.5590051272158847,0.7516707928759548,0.714959661409146,0.6847487928660705,0.5581306080475552,0.3057319874703488,0.540785346137408,0.5429500425518115,0.6359478929085878,0.6517391448407285,0.5862347240107965
