background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.4933011533044257,0.4121786520822557,0.4837503962103874,0.4000834807165078,0.11894686142250405,0.5163609105227727,0.4642632611724391,0.7203941253668584,0.16042937428932602,0.4076242025820612,0.29536526603338215,0.6419163896415198,0.5551959265160384,0.49633102803591606,0.3673912362703233,0.16648821430014596,0.31763597037571145,0.434928793818094,0.5683417180384481,0.4078206925446326,0.4214373826621875
