background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.6379313387347101,0.7085405616355318,0.627401966070154,0.5473916831867831,0.25275449045005455,0.6782495033582535,0.6646919529205613,0.80492777875873,0.398658349543616,0.6235166349007317,0.5696998895292145,0.7522511961650464,0.7277871516087635,0.7017768855876629,0.5744315584685762,0.3168676575485873,0.5696774062203311,0.555216664312143,0.6731002584305861,0.6583829576868724,0.6021627942558453
