background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.649317433680723,0.7354513760323038,0.6439044608438159,0.555016703416593,0.2927141486862496,0.7063088008950684,0.6835883370893672,0.8063527054602712,0.44317622760872183,0.6307984080997707,0.6010013139782102,0.7563837752328462,0.7456085613902683,0.7301795444612926,0.6020212483047316,0.3477878928128014,0.5686831531876259,0.6003753729805277,0.6772889821862321,0.7014315715874688,0.6238695008967445
