background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.5044189817486813,0.5133222342494865,0.44062573055459897,0.3413881645767054,0.1407803360439567,0.5026269260798111,0.4794069774522397,0.696142027482076,0.15873358973812518,0.408604196651512,0.337984326705319,0.6524335149966761,0.6138399407107287,0.5472189963020625,0.4049818501455299,0.17538255043736206,0.36765041162939494,0.43919705710044626,0.48368971645255926,0.4189491663328039,0.4313688347695037
