background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.561002466984611,0.6347957466163354,0.5035422014253228,0.4372952480697555,0.2194679477105219,0.5821909191651452,0.5693278179487362,0.7174450997212378,0.2726950948838228,0.5166458049923609,0.49862722768501405,0.6634373272048626,0.6664086361220358,0.6284213620212749,0.5076296505437992,0.22517219817489925,0.48233523789161964,0.5025633928942497,0.5659550928643428,0.536492842114161,0.5145725657517054
