background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.4709300740597283,0.39030877182661927,0.40135990384481685,0.30870816825720376,0.09884194680765898,0.4592527862861498,0.4108649203783701,0.6765158532719773,0.09970485134682425,0.2576906579209343,0.24819213048016403,0.5552649915425127,0.5252879561064401,0.47435033725909476,0.3137310338296287,0.12296275052490384,0.2562490431325626,0.3701586244093886,0.4448070465506224,0.28516837383507637,0.3585175110835338
