background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.21661973689526942,0.1431254912630623,0.16120850812773924,0.10813831170996123,0.0350660861826651,0.2501973484412488,0.20291612155542427,0.3653325996263368,0.013967041737984222,0.10931245274665691,0.13479735754940217,0.30839535022410614,0.15368136183734263,0.2079294337960938,0.11251381661653573,0.05102417978948988,0.02757520775406078,0.1422156935775067,0.32028078088349177,0.033500918273329634,0.15488988992938535
