background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.3424755490867924,0.22913927107976323,0.18187328024189894,0.15988720373463405,0.035694144032007054,0.3766439734228329,0.24136144595127684,0.4947626340181661,0.02416736758159519,0.1436841548136708,0.12220244259192659,0.3847504451011985,0.2721965935166874,0.2940039933184369,0.15340821746712732,0.04061823140870174,0.06236869922699513,0.27430668855869716,0.3276157941747005,0.04207009855019731,0.2101615113938653
