background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.5875895028832263,0.695118075636663,0.5442548133092762,0.4759222952411767,0.29595850677214286,0.6317201536643009,0.6202982312572942,0.7341364057545943,0.34616486101273297,0.5825253202232676,0.5308986940092467,0.6929965196286744,0.6919935919239117,0.6638791390620307,0.5705168724431899,0.27849895376172895,0.5620375813113176,0.5675571109463212,0.6064191529026234,0.5974212862088633,0.563795353397629
