background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.5260377791293583,0.47826757554165467,0.49957901144702166,0.4247205337576787,0.12140992593070402,0.5622984072756658,0.5030945745094215,0.7471050511413229,0.19455101653573548,0.41366577904838325,0.3639130776869603,0.6671909079671067,0.583879168706692,0.5146659280033121,0.4064589653359949,0.20360371987624973,0.38339348562784065,0.44624996053347743,0.5776556684216829,0.4890573955148143,0.4553398965995538
