background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.5693742872095306,0.6860905303357345,0.5301446057233578,0.4769310461352011,0.27129989210829547,0.6370455798905217,0.6049201857623712,0.7408889832351401,0.34818158054537485,0.5399983874804544,0.51583874512351,0.6920030492337115,0.6774633346303571,0.6568734851417806,0.5527656869571467,0.2706973379820359,0.5162231714861815,0.5195814186120483,0.6079599323955169,0.5842333932821757,0.5499257316635222
