epoch,classification_loss,detection_loss
4,7.390543360044887,2.2133484628867057
5,6.650805468833283,1.9979791616022309
6,6.566435627599285,2.0251658910648977
7,6.649569785101815,2.086650337367495
8,6.7146600642862335,2.111962652116919
9,6.810588004176423,2.1622656288064612
10,6.845011703093323,2.1831795386454913
11,6.843071703129324,2.1889919906978306
1,6.791606442826014,2.1933251853567843
1,6.7888388628750524,2.187833071184451
1,6.791445665029984,2.190561030641243
