background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.3862926097607685,0.2522317231232899,0.21774249166411033,0.21657957710063647,0.05353747022335356,0.3748604320175309,0.2744367203422601,0.5538358681374275,0.03792120638989662,0.17158809573681194,0.13483361319522408,0.4402783097228533,0.33150659394413806,0.33180673731414545,0.18059905821450584,0.050104506049083966,0.07269799140219146,0.26439604065681965,0.3673151500755989,0.06948915895285512,0.23910266770117503
