background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.5902679025892927,0.7037298042207725,0.551062169026266,0.467493989504726,0.3306032741227864,0.6804607654960233,0.6397554545550451,0.7451471743477134,0.36997756167874335,0.610057288257792,0.5503868976210411,0.6964885326718059,0.7091856442272267,0.6786455134161762,0.5844389194628681,0.2886161768723844,0.5782316910195566,0.5717845654218424,0.6172229649235796,0.6201039617352662,0.5791830125585453
