background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.598529705825901,0.722827521458983,0.5651765572636889,0.5006247236225785,0.3428335788458755,0.7204555188095443,0.6625667310087477,0.73871537546174,0.38755085657960175,0.6349180160151568,0.553136615107436,0.6977890019230031,0.7077134462747595,0.6860349044427081,0.6011754486455008,0.311873977485512,0.5797511630525753,0.5980921564937484,0.6304827660967829,0.6270201214840525,0.5933634092948948
