background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.5628065099144709,0.5248702820807907,0.5439050894464597,0.4320430616004567,0.1421037584025196,0.5651874475815,0.5302806082043761,0.7580955163676382,0.25628969675124175,0.47273984863907553,0.38899438470189396,0.6784251230509641,0.6155188225923967,0.5810198028035406,0.4428551907565545,0.22297864674672307,0.4015364507020283,0.5131238372591583,0.5853001830733362,0.5246504764840362,0.487136236857958
