background,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
nan,0.07126338123761268,0.079258323921579,0.06697043405571418,0.053092700624354124,0.010334880248277247,0.13465930164564222,0.1195877744641165,0.21023237767316993,0.0049200375622579584,0.06402217489957297,0.07735831556336066,0.1905266727480585,0.07050844094091473,0.09992820572633537,0.05615967619562655,0.021847186665607147,0.01732453682276641,0.06090454299966776,0.17101735385932887,0.013735011102499787,0.07968256644782312
